端末推定,日付,月,推定日時,generation_dir,ファイル名,ファイルパス,分類,サイズbytes,更新時刻,blob_kind,sample_entropy,header_hex,sha256_head1mb,sha256_full_if_small,plist_open,plist_error,plist_type,plist_key_count,plist_keys,device_name,product_type,build_version,ios_version,is_encrypted,date,snapshot_state
iPhone15 Pro,2026-01-20,2026-01,2026-01-20 13:35:45,H:\Manifest\Friend_Device\iPhone15 Pro\00008130-000C2CA92181001C\Internet_Cafe\2026-01-20-133545  00_ff\Workspace,DDNABackup.plist,H:\Manifest\Friend_Device\iPhone15 Pro\00008130-000C2CA92181001C\Internet_Cafe\2026-01-20-133545  00_ff\Workspace\DDNABackup.plist,backup_marker_file,2300,2026-04-20 20:27:12,OTHER_OR_TEXTLIKE,4.989282,3c3f786d6c2076657273696f6e3d22312e302220656e636f64696e673d225554,9fb5fd151bada5662f2cabc9035540e9f7f4b8077c401ff251af63d267ac0a2c,9fb5fd151bada5662f2cabc9035540e9f7f4b8077c401ff251af63d267ac0a2c,YES,,dict,23,audioDiskUsage;backupChecksum;booksDiskUsage;dataSets;datasetSizes;deviceAppleIDDSPersonID;deviceAppleIDEmail;deviceIconFilename;deviceModelDetails;deviceUDID;documentsAndDataDiskUsage;domainSets;editable;iMazingBackupVersion;migrationVersion;musicDiskUsage;otherDiskUsage;photosDiskUsage;podcastDiskUsage;ringtonesDiskUsage;totalDiskUsage;videoDiskUsage;voiceMemosDiskUsage,,,,,,,
iPhone13,2025-12-19,2025-12,2025-12-19 00:00:00,H:\Manifest\Friend_Device\iPhone13\My_PC\00008110-001A7D222E33601E\- 2025-12-19_1  (01_fe-00_ff) -,DDNABackup.plist,H:\Manifest\Friend_Device\iPhone13\My_PC\00008110-001A7D222E33601E\- 2025-12-19_1  (01_fe-00_ff) -\DDNABackup.plist,backup_marker_file,2185,2025-12-20 17:29:00,OTHER_OR_TEXTLIKE,4.990869,3c3f786d6c2076657273696f6e3d22312e302220656e636f64696e673d225554,544e331245da10b3cc7c129cbdda28f99ae2731f0d6fc5544c318c950dcfe410,544e331245da10b3cc7c129cbdda28f99ae2731f0d6fc5544c318c950dcfe410,YES,,dict,23,audioDiskUsage;backupChecksum;booksDiskUsage;dataSets;datasetSizes;deviceAppleIDDSPersonID;deviceAppleIDEmail;deviceIconFilename;deviceModelDetails;deviceUDID;documentsAndDataDiskUsage;domainSets;editable;iMazingBackupVersion;migrationVersion;musicDiskUsage;otherDiskUsage;photosDiskUsage;podcastDiskUsage;ringtonesDiskUsage;totalDiskUsage;videoDiskUsage;voiceMemosDiskUsage,,,,,,,
iPhone13,2025-12-19,2025-12,2025-12-19 00:00:00,H:\Manifest\Friend_Device\iPhone13\My_PC\00008110-001A7D222E33601E\- 2025-12-19_1  (01_fe-00_ff) -,Info.plist,H:\Manifest\Friend_Device\iPhone13\My_PC\00008110-001A7D222E33601E\- 2025-12-19_1  (01_fe-00_ff) -\Info.plist,key_metadata,669791,2025-12-20 17:28:22,BPLIST_HEADER,7.846094,62706c6973743030df1015000100020003000400050006000700080009000a00,125e59139435c44bb1ab966938ea47ec5b2b162df1d6f95f67449c993c5e70ac,125e59139435c44bb1ab966938ea47ec5b2b162df1d6f95f67449c993c5e70ac,YES,,dict,21,Applications;Build Version;Device Name;Display Name;GUID;ICCID;IMEI;IMEI 2;Installed Applications;Last Backup Date;MEID;Phone Number;Product Name;Product Type;Product Version;Serial Number;Target Identifier;Target Type;Unique Identifier;iTunes Files;iTunes Version,embeiu,"iPhone14,5",22F76,18.5,,2025-12-20 10:28:21,
iPhone13,2025-12-19,2025-12,2025-12-19 00:00:00,H:\Manifest\Friend_Device\iPhone13\My_PC\00008110-001A7D222E33601E\- 2025-12-19_1  (01_fe-00_ff) -,Manifest.plist,H:\Manifest\Friend_Device\iPhone13\My_PC\00008110-001A7D222E33601E\- 2025-12-19_1  (01_fe-00_ff) -\Manifest.plist,key_metadata,196726,2025-12-20 17:25:46,BPLIST_HEADER,5.957899,62706c6973743030d9000100020003000400050006000700080009000a000b00,f435cb4ff34dc50782228333018912750033d1d98b693eeff594fa5443418ec9,f435cb4ff34dc50782228333018912750033d1d98b693eeff594fa5443418ec9,YES,,dict,9,Applications;BackupKeyBag;Date;IsEncrypted;Lockdown;ManifestKey;SystemDomainsVersion;Version;WasPasscodeSet,,,,,True,2025-12-20 07:32:37.397340,
iPhone13,2025-12-19,2025-12,2025-12-19 00:00:00,H:\Manifest\Friend_Device\iPhone13\My_PC\00008110-001A7D222E33601E\- 2025-12-19_1  (01_fe-00_ff) -,Status.plist,H:\Manifest\Friend_Device\iPhone13\My_PC\00008110-001A7D222E33601E\- 2025-12-19_1  (01_fe-00_ff) -\Status.plist,key_metadata,189,2025-12-20 17:26:00,BPLIST_HEADER,5.655841,62706c6973743030d60102030405060708090a0b0c5c497346756c6c4261636b,cc7a3d71294482ac880a4b59f75d93ccb480dfff25afc6ee063a954c66b9312e,cc7a3d71294482ac880a4b59f75d93ccb480dfff25afc6ee063a954c66b9312e,YES,,dict,6,BackupState;Date;IsFullBackup;SnapshotState;UUID;Version,,,,,,2025-12-20 10:26:00.410676,finished
iPhone13,2025-12-20,2025-12,2025-12-20 17:28:21,H:\Manifest\Friend_Device\iPhone13\My_PC\00008110-001A7D222E33601E\- 2025-12-20-172821  01_fe -,DDNABackup.plist,H:\Manifest\Friend_Device\iPhone13\My_PC\00008110-001A7D222E33601E\- 2025-12-20-172821  01_fe -\DDNABackup.plist,backup_marker_file,2185,2025-12-20 17:29:00,OTHER_OR_TEXTLIKE,4.990869,3c3f786d6c2076657273696f6e3d22312e302220656e636f64696e673d225554,544e331245da10b3cc7c129cbdda28f99ae2731f0d6fc5544c318c950dcfe410,544e331245da10b3cc7c129cbdda28f99ae2731f0d6fc5544c318c950dcfe410,YES,,dict,23,audioDiskUsage;backupChecksum;booksDiskUsage;dataSets;datasetSizes;deviceAppleIDDSPersonID;deviceAppleIDEmail;deviceIconFilename;deviceModelDetails;deviceUDID;documentsAndDataDiskUsage;domainSets;editable;iMazingBackupVersion;migrationVersion;musicDiskUsage;otherDiskUsage;photosDiskUsage;podcastDiskUsage;ringtonesDiskUsage;totalDiskUsage;videoDiskUsage;voiceMemosDiskUsage,,,,,,,
iPhone13,2025-12-20,2025-12,2025-12-20 17:28:21,H:\Manifest\Friend_Device\iPhone13\My_PC\00008110-001A7D222E33601E\- 2025-12-20-172821  01_fe -,Info.plist,H:\Manifest\Friend_Device\iPhone13\My_PC\00008110-001A7D222E33601E\- 2025-12-20-172821  01_fe -\Info.plist,key_metadata,669791,2025-12-20 17:28:22,BPLIST_HEADER,7.846094,62706c6973743030df1015000100020003000400050006000700080009000a00,125e59139435c44bb1ab966938ea47ec5b2b162df1d6f95f67449c993c5e70ac,125e59139435c44bb1ab966938ea47ec5b2b162df1d6f95f67449c993c5e70ac,YES,,dict,21,Applications;Build Version;Device Name;Display Name;GUID;ICCID;IMEI;IMEI 2;Installed Applications;Last Backup Date;MEID;Phone Number;Product Name;Product Type;Product Version;Serial Number;Target Identifier;Target Type;Unique Identifier;iTunes Files;iTunes Version,embeiu,"iPhone14,5",22F76,18.5,,2025-12-20 10:28:21,
iPhone13,2025-12-20,2025-12,2025-12-20 17:28:21,H:\Manifest\Friend_Device\iPhone13\My_PC\00008110-001A7D222E33601E\- 2025-12-20-172821  01_fe -,Manifest.plist,H:\Manifest\Friend_Device\iPhone13\My_PC\00008110-001A7D222E33601E\- 2025-12-20-172821  01_fe -\Manifest.plist,key_metadata,196726,2025-12-20 17:25:46,BPLIST_HEADER,5.957899,62706c6973743030d9000100020003000400050006000700080009000a000b00,f435cb4ff34dc50782228333018912750033d1d98b693eeff594fa5443418ec9,f435cb4ff34dc50782228333018912750033d1d98b693eeff594fa5443418ec9,YES,,dict,9,Applications;BackupKeyBag;Date;IsEncrypted;Lockdown;ManifestKey;SystemDomainsVersion;Version;WasPasscodeSet,,,,,True,2025-12-20 07:32:37.397340,
iPhone13,2025-12-20,2025-12,2025-12-20 17:28:21,H:\Manifest\Friend_Device\iPhone13\My_PC\00008110-001A7D222E33601E\- 2025-12-20-172821  01_fe -,Status.plist,H:\Manifest\Friend_Device\iPhone13\My_PC\00008110-001A7D222E33601E\- 2025-12-20-172821  01_fe -\Status.plist,key_metadata,189,2025-12-20 17:26:00,BPLIST_HEADER,5.655841,62706c6973743030d60102030405060708090a0b0c5c497346756c6c4261636b,cc7a3d71294482ac880a4b59f75d93ccb480dfff25afc6ee063a954c66b9312e,cc7a3d71294482ac880a4b59f75d93ccb480dfff25afc6ee063a954c66b9312e,YES,,dict,6,BackupState;Date;IsFullBackup;SnapshotState;UUID;Version,,,,,,2025-12-20 10:26:00.410676,finished
iPhone13,2025-12-20,2025-12,2025-12-20 15:27:13,H:\Manifest\Friend_Device\iPhone13\My_PC\00008110-001A7D222E33601E\2025-12-20-152713  00_ff,DDNABackup.plist,H:\Manifest\Friend_Device\iPhone13\My_PC\00008110-001A7D222E33601E\2025-12-20-152713  00_ff\DDNABackup.plist,backup_marker_file,2185,2025-12-20 15:27:56,OTHER_OR_TEXTLIKE,4.991365,3c3f786d6c2076657273696f6e3d22312e302220656e636f64696e673d225554,426a63c5a98fbb24e9d8ff971a3f0e800abcee5b517264c9f877076c1a7505c4,426a63c5a98fbb24e9d8ff971a3f0e800abcee5b517264c9f877076c1a7505c4,YES,,dict,23,audioDiskUsage;backupChecksum;booksDiskUsage;dataSets;datasetSizes;deviceAppleIDDSPersonID;deviceAppleIDEmail;deviceIconFilename;deviceModelDetails;deviceUDID;documentsAndDataDiskUsage;domainSets;editable;iMazingBackupVersion;migrationVersion;musicDiskUsage;otherDiskUsage;photosDiskUsage;podcastDiskUsage;ringtonesDiskUsage;totalDiskUsage;videoDiskUsage;voiceMemosDiskUsage,,,,,,,
iPhone13,2025-12-20,2025-12,2025-12-20 15:27:13,H:\Manifest\Friend_Device\iPhone13\My_PC\00008110-001A7D222E33601E\2025-12-20-152713  00_ff,Info.plist,H:\Manifest\Friend_Device\iPhone13\My_PC\00008110-001A7D222E33601E\2025-12-20-152713  00_ff\Info.plist,key_metadata,669791,2025-12-20 15:27:14,BPLIST_HEADER,7.846094,62706c6973743030df1015000100020003000400050006000700080009000a00,110767e416a289403f2a7becc12f1cfd299b63c2576e3566e916ebe12a80de3b,110767e416a289403f2a7becc12f1cfd299b63c2576e3566e916ebe12a80de3b,YES,,dict,21,Applications;Build Version;Device Name;Display Name;GUID;ICCID;IMEI;IMEI 2;Installed Applications;Last Backup Date;MEID;Phone Number;Product Name;Product Type;Product Version;Serial Number;Target Identifier;Target Type;Unique Identifier;iTunes Files;iTunes Version,embeiu,"iPhone14,5",22F76,18.5,,2025-12-20 08:27:13,
iPhone13,2025-12-20,2025-12,2025-12-20 15:27:13,H:\Manifest\Friend_Device\iPhone13\My_PC\00008110-001A7D222E33601E\2025-12-20-152713  00_ff,Manifest.plist,H:\Manifest\Friend_Device\iPhone13\My_PC\00008110-001A7D222E33601E\2025-12-20-152713  00_ff\Manifest.plist,key_metadata,196726,2025-12-20 15:24:04,BPLIST_HEADER,5.957937,62706c6973743030d9000100020003000400050006000700080009000a000b00,2f8af5edf4f4428ceb09529baf67d6573171509c31fac6824c739dabbf2ae4b9,2f8af5edf4f4428ceb09529baf67d6573171509c31fac6824c739dabbf2ae4b9,YES,,dict,9,Applications;BackupKeyBag;Date;IsEncrypted;Lockdown;ManifestKey;SystemDomainsVersion;Version;WasPasscodeSet,,,,,True,2025-12-20 07:32:37.397340,
iPhone13,2025-12-20,2025-12,2025-12-20 15:27:13,H:\Manifest\Friend_Device\iPhone13\My_PC\00008110-001A7D222E33601E\2025-12-20-152713  00_ff,Status.plist,H:\Manifest\Friend_Device\iPhone13\My_PC\00008110-001A7D222E33601E\2025-12-20-152713  00_ff\Status.plist,key_metadata,189,2025-12-20 15:24:50,BPLIST_HEADER,5.620709,62706c6973743030d60102030405060708090a0b0c5c497346756c6c4261636b,f54b6a24300264e60d906a54ba91401c4706f231f228775565738d933c8a36c1,f54b6a24300264e60d906a54ba91401c4706f231f228775565738d933c8a36c1,YES,,dict,6,BackupState;Date;IsFullBackup;SnapshotState;UUID;Version,,,,,,2025-12-20 08:24:50.729950,finished
iPhone13,2025-12-20,2025-12,2025-12-20 17:03:51,H:\Manifest\Friend_Device\iPhone13\My_PC\00008110-001A7D222E33601E\2025-12-20-170351  00_fe,DDNABackup.plist,H:\Manifest\Friend_Device\iPhone13\My_PC\00008110-001A7D222E33601E\2025-12-20-170351  00_fe\DDNABackup.plist,backup_marker_file,2185,2025-12-20 17:04:30,OTHER_OR_TEXTLIKE,4.989563,3c3f786d6c2076657273696f6e3d22312e302220656e636f64696e673d225554,178f332db122eec90a9233d5166895b8e7a23d8ab1a9152481b0dd351b732fb6,178f332db122eec90a9233d5166895b8e7a23d8ab1a9152481b0dd351b732fb6,YES,,dict,23,audioDiskUsage;backupChecksum;booksDiskUsage;dataSets;datasetSizes;deviceAppleIDDSPersonID;deviceAppleIDEmail;deviceIconFilename;deviceModelDetails;deviceUDID;documentsAndDataDiskUsage;domainSets;editable;iMazingBackupVersion;migrationVersion;musicDiskUsage;otherDiskUsage;photosDiskUsage;podcastDiskUsage;ringtonesDiskUsage;totalDiskUsage;videoDiskUsage;voiceMemosDiskUsage,,,,,,,
iPhone13,2025-12-20,2025-12,2025-12-20 17:03:51,H:\Manifest\Friend_Device\iPhone13\My_PC\00008110-001A7D222E33601E\2025-12-20-170351  00_fe,Info.plist,H:\Manifest\Friend_Device\iPhone13\My_PC\00008110-001A7D222E33601E\2025-12-20-170351  00_fe\Info.plist,key_metadata,669791,2025-12-20 17:03:52,BPLIST_HEADER,7.846099,62706c6973743030df1015000100020003000400050006000700080009000a00,1d20f060572de4d83176b5bd8e9e99bd31ce7351ced022eac68fb44e7d341aad,1d20f060572de4d83176b5bd8e9e99bd31ce7351ced022eac68fb44e7d341aad,YES,,dict,21,Applications;Build Version;Device Name;Display Name;GUID;ICCID;IMEI;IMEI 2;Installed Applications;Last Backup Date;MEID;Phone Number;Product Name;Product Type;Product Version;Serial Number;Target Identifier;Target Type;Unique Identifier;iTunes Files;iTunes Version,embeiu,"iPhone14,5",22F76,18.5,,2025-12-20 10:03:51,
iPhone13,2025-12-20,2025-12,2025-12-20 17:03:51,H:\Manifest\Friend_Device\iPhone13\My_PC\00008110-001A7D222E33601E\2025-12-20-170351  00_fe,Manifest.plist,H:\Manifest\Friend_Device\iPhone13\My_PC\00008110-001A7D222E33601E\2025-12-20-170351  00_fe\Manifest.plist,key_metadata,196726,2025-12-20 17:01:28,BPLIST_HEADER,5.957328,62706c6973743030d9000100020003000400050006000700080009000a000b00,79171d9fd6a92d7a0f1754fb2314501af21ff5ffad208ef36db76989045d2f03,79171d9fd6a92d7a0f1754fb2314501af21ff5ffad208ef36db76989045d2f03,YES,,dict,9,Applications;BackupKeyBag;Date;IsEncrypted;Lockdown;ManifestKey;SystemDomainsVersion;Version;WasPasscodeSet,,,,,True,2025-12-20 07:32:37.397340,
iPhone13,2025-12-20,2025-12,2025-12-20 17:03:51,H:\Manifest\Friend_Device\iPhone13\My_PC\00008110-001A7D222E33601E\2025-12-20-170351  00_fe,Status.plist,H:\Manifest\Friend_Device\iPhone13\My_PC\00008110-001A7D222E33601E\2025-12-20-170351  00_fe\Status.plist,key_metadata,189,2025-12-20 17:01:42,BPLIST_HEADER,5.673011,62706c6973743030d60102030405060708090a0b0c5c497346756c6c4261636b,158eb16b848393d68d335e109a0cdd53361fcca7382f5954ae18867722fa65e1,158eb16b848393d68d335e109a0cdd53361fcca7382f5954ae18867722fa65e1,YES,,dict,6,BackupState;Date;IsFullBackup;SnapshotState;UUID;Version,,,,,,2025-12-20 10:01:42.716471,finished
12G,2025-12-30,2025-12,2025-12-30 00:00:00,H:\Manifest\My_Device\12G\00008101-0010145911E0001E\2025-12-30\2025-12-30-154642  00_ff,DDNABackup.plist,H:\Manifest\My_Device\12G\00008101-0010145911E0001E\2025-12-30\2025-12-30-154642  00_ff\DDNABackup.plist,backup_marker_file,2343,2025-12-30 15:49:26,OTHER_OR_TEXTLIKE,4.97905,3c3f786d6c2076657273696f6e3d22312e302220656e636f64696e673d225554,49fe9aa77faf2d32f2ed6515ca9d651f510c1eef87942338aa449c3d2ebbfe19,49fe9aa77faf2d32f2ed6515ca9d651f510c1eef87942338aa449c3d2ebbfe19,YES,,dict,23,audioDiskUsage;backupChecksum;booksDiskUsage;dataSets;datasetSizes;deviceAppleIDDSPersonID;deviceAppleIDEmail;deviceIconFilename;deviceModelDetails;deviceUDID;documentsAndDataDiskUsage;domainSets;editable;iMazingBackupVersion;migrationVersion;musicDiskUsage;otherDiskUsage;photosDiskUsage;podcastDiskUsage;ringtonesDiskUsage;totalDiskUsage;videoDiskUsage;voiceMemosDiskUsage,,,,,,,
12G,2025-12-30,2025-12,2025-12-30 00:00:00,H:\Manifest\My_Device\12G\00008101-0010145911E0001E\2025-12-30\2025-12-30-154642  00_ff,Info.plist,H:\Manifest\My_Device\12G\00008101-0010145911E0001E\2025-12-30\2025-12-30-154642  00_ff\Info.plist,key_metadata,1060448,2025-12-30 15:46:42,BPLIST_HEADER,7.834632,62706c6973743030df1015000100020003000400050006000700080009000a00,4b53a110d32d8000b479065447d406119a56704d7eac3cbe342f74ea56a6ad8c,9e6e39e044164013fc6892cc032ae94ac8d26b851e8dc978e4857e7e9c6a32b8,YES,,dict,21,Applications;Build Version;Device Name;Display Name;GUID;ICCID;IMEI;IMEI 2;Installed Applications;Last Backup Date;MEID;Phone Number;Product Name;Product Type;Product Version;Serial Number;Target Identifier;Target Type;Unique Identifier;iTunes Files;iTunes Version,iPhone,"iPhone13,1",22F76,18.5,,2025-12-30 08:46:42,
12G,2025-12-30,2025-12,2025-12-30 00:00:00,H:\Manifest\My_Device\12G\00008101-0010145911E0001E\2025-12-30\2025-12-30-154642  00_ff,Manifest.plist,H:\Manifest\My_Device\12G\00008101-0010145911E0001E\2025-12-30\2025-12-30-154642  00_ff\Manifest.plist,key_metadata,202315,2025-12-30 15:45:46,BPLIST_HEADER,5.928975,62706c6973743030d9000100020003000400050006000700080009000a000b00,ad1c318b4300d4891644a9a70958360c1886236d147029f9c77696a2d59d3aef,ad1c318b4300d4891644a9a70958360c1886236d147029f9c77696a2d59d3aef,YES,,dict,9,Applications;BackupKeyBag;Date;IsEncrypted;Lockdown;ManifestKey;SystemDomainsVersion;Version;WasPasscodeSet,,,,,True,2025-12-30 07:53:20.968743,
12G,2025-12-30,2025-12,2025-12-30 00:00:00,H:\Manifest\My_Device\12G\00008101-0010145911E0001E\2025-12-30\2025-12-30-154642  00_ff,Status.plist,H:\Manifest\My_Device\12G\00008101-0010145911E0001E\2025-12-30\2025-12-30-154642  00_ff\Status.plist,key_metadata,189,2025-12-30 15:45:56,BPLIST_HEADER,5.639987,62706c6973743030d60102030405060708090a0b0c5c497346756c6c4261636b,6efec3eb808a791d9477b9226005dba39594205113a3f922a693020517925e03,6efec3eb808a791d9477b9226005dba39594205113a3f922a693020517925e03,YES,,dict,6,BackupState;Date;IsFullBackup;SnapshotState;UUID;Version,,,,,,2025-12-30 08:45:58.172287,finished
12G,2025-12-31,2025-12,2025-12-31 00:00:00,H:\Manifest\My_Device\12G\00008101-0010145911E0001E\2025-12-31\- 2025-12-31  (0c_fa-00_ff) -,DDNABackup.plist,H:\Manifest\My_Device\12G\00008101-0010145911E0001E\2025-12-31\- 2025-12-31  (0c_fa-00_ff) -\DDNABackup.plist,backup_marker_file,2343,2025-12-31 07:53:30,OTHER_OR_TEXTLIKE,4.978822,3c3f786d6c2076657273696f6e3d22312e302220656e636f64696e673d225554,c81cfd3bbf99ded748f7587bdec0659882752ff6a9321e11298fadaa43b972f0,c81cfd3bbf99ded748f7587bdec0659882752ff6a9321e11298fadaa43b972f0,YES,,dict,23,audioDiskUsage;backupChecksum;booksDiskUsage;dataSets;datasetSizes;deviceAppleIDDSPersonID;deviceAppleIDEmail;deviceIconFilename;deviceModelDetails;deviceUDID;documentsAndDataDiskUsage;domainSets;editable;iMazingBackupVersion;migrationVersion;musicDiskUsage;otherDiskUsage;photosDiskUsage;podcastDiskUsage;ringtonesDiskUsage;totalDiskUsage;videoDiskUsage;voiceMemosDiskUsage,,,,,,,
12G,2025-12-31,2025-12,2025-12-31 00:00:00,H:\Manifest\My_Device\12G\00008101-0010145911E0001E\2025-12-31\- 2025-12-31  (0c_fa-00_ff) -,Info.plist,H:\Manifest\My_Device\12G\00008101-0010145911E0001E\2025-12-31\- 2025-12-31  (0c_fa-00_ff) -\Info.plist,key_metadata,1060448,2025-12-31 07:53:08,BPLIST_HEADER,7.834633,62706c6973743030df1015000100020003000400050006000700080009000a00,f4e732d6f7a83fe0815d8cb9c06dd80053ea4dac02fd3186b614c244996d86a1,5029a0fc874ca64587625a752fc632a379693170746456c0accb98531ada9b65,YES,,dict,21,Applications;Build Version;Device Name;Display Name;GUID;ICCID;IMEI;IMEI 2;Installed Applications;Last Backup Date;MEID;Phone Number;Product Name;Product Type;Product Version;Serial Number;Target Identifier;Target Type;Unique Identifier;iTunes Files;iTunes Version,iPhone,"iPhone13,1",22F76,18.5,,2025-12-31 00:53:08,
12G,2025-12-31,2025-12,2025-12-31 00:00:00,H:\Manifest\My_Device\12G\00008101-0010145911E0001E\2025-12-31\- 2025-12-31  (0c_fa-00_ff) -,Manifest.plist,H:\Manifest\My_Device\12G\00008101-0010145911E0001E\2025-12-31\- 2025-12-31  (0c_fa-00_ff) -\Manifest.plist,key_metadata,202315,2025-12-31 07:52:24,BPLIST_HEADER,5.929015,62706c6973743030d9000100020003000400050006000700080009000a000b00,9898cc7755ef3b40e7033713914c7a545553a9894bbeac117764ec94fb8a68fb,9898cc7755ef3b40e7033713914c7a545553a9894bbeac117764ec94fb8a68fb,YES,,dict,9,Applications;BackupKeyBag;Date;IsEncrypted;Lockdown;ManifestKey;SystemDomainsVersion;Version;WasPasscodeSet,,,,,True,2025-12-30 07:53:20.968743,
12G,2025-12-31,2025-12,2025-12-31 00:00:00,H:\Manifest\My_Device\12G\00008101-0010145911E0001E\2025-12-31\- 2025-12-31  (0c_fa-00_ff) -,Status.plist,H:\Manifest\My_Device\12G\00008101-0010145911E0001E\2025-12-31\- 2025-12-31  (0c_fa-00_ff) -\Status.plist,key_metadata,189,2025-12-31 07:52:26,BPLIST_HEADER,5.633399,62706c6973743030d60102030405060708090a0b0c5c497346756c6c4261636b,84082da8186e431a0f9a025247bc68415050cf940f348173f9a703dfb7478622,84082da8186e431a0f9a025247bc68415050cf940f348173f9a703dfb7478622,YES,,dict,6,BackupState;Date;IsFullBackup;SnapshotState;UUID;Version,,,,,,2025-12-31 00:52:26.920681,finished
12G,2025-12-31,2025-12,2025-12-31 00:00:00,H:\Manifest\My_Device\12G\00008101-0010145911E0001E\2025-12-31\- 2025-12-31-075308  0c_fa -,DDNABackup.plist,H:\Manifest\My_Device\12G\00008101-0010145911E0001E\2025-12-31\- 2025-12-31-075308  0c_fa -\DDNABackup.plist,backup_marker_file,2343,2025-12-31 07:53:30,OTHER_OR_TEXTLIKE,4.978822,3c3f786d6c2076657273696f6e3d22312e302220656e636f64696e673d225554,c81cfd3bbf99ded748f7587bdec0659882752ff6a9321e11298fadaa43b972f0,c81cfd3bbf99ded748f7587bdec0659882752ff6a9321e11298fadaa43b972f0,YES,,dict,23,audioDiskUsage;backupChecksum;booksDiskUsage;dataSets;datasetSizes;deviceAppleIDDSPersonID;deviceAppleIDEmail;deviceIconFilename;deviceModelDetails;deviceUDID;documentsAndDataDiskUsage;domainSets;editable;iMazingBackupVersion;migrationVersion;musicDiskUsage;otherDiskUsage;photosDiskUsage;podcastDiskUsage;ringtonesDiskUsage;totalDiskUsage;videoDiskUsage;voiceMemosDiskUsage,,,,,,,
12G,2025-12-31,2025-12,2025-12-31 00:00:00,H:\Manifest\My_Device\12G\00008101-0010145911E0001E\2025-12-31\- 2025-12-31-075308  0c_fa -,Info.plist,H:\Manifest\My_Device\12G\00008101-0010145911E0001E\2025-12-31\- 2025-12-31-075308  0c_fa -\Info.plist,key_metadata,1060448,2025-12-31 07:53:08,BPLIST_HEADER,7.834633,62706c6973743030df1015000100020003000400050006000700080009000a00,f4e732d6f7a83fe0815d8cb9c06dd80053ea4dac02fd3186b614c244996d86a1,5029a0fc874ca64587625a752fc632a379693170746456c0accb98531ada9b65,YES,,dict,21,Applications;Build Version;Device Name;Display Name;GUID;ICCID;IMEI;IMEI 2;Installed Applications;Last Backup Date;MEID;Phone Number;Product Name;Product Type;Product Version;Serial Number;Target Identifier;Target Type;Unique Identifier;iTunes Files;iTunes Version,iPhone,"iPhone13,1",22F76,18.5,,2025-12-31 00:53:08,
12G,2025-12-31,2025-12,2025-12-31 00:00:00,H:\Manifest\My_Device\12G\00008101-0010145911E0001E\2025-12-31\- 2025-12-31-075308  0c_fa -,Manifest.plist,H:\Manifest\My_Device\12G\00008101-0010145911E0001E\2025-12-31\- 2025-12-31-075308  0c_fa -\Manifest.plist,key_metadata,202315,2025-12-31 07:52:24,BPLIST_HEADER,5.929015,62706c6973743030d9000100020003000400050006000700080009000a000b00,9898cc7755ef3b40e7033713914c7a545553a9894bbeac117764ec94fb8a68fb,9898cc7755ef3b40e7033713914c7a545553a9894bbeac117764ec94fb8a68fb,YES,,dict,9,Applications;BackupKeyBag;Date;IsEncrypted;Lockdown;ManifestKey;SystemDomainsVersion;Version;WasPasscodeSet,,,,,True,2025-12-30 07:53:20.968743,
12G,2025-12-31,2025-12,2025-12-31 00:00:00,H:\Manifest\My_Device\12G\00008101-0010145911E0001E\2025-12-31\- 2025-12-31-075308  0c_fa -,Status.plist,H:\Manifest\My_Device\12G\00008101-0010145911E0001E\2025-12-31\- 2025-12-31-075308  0c_fa -\Status.plist,key_metadata,189,2025-12-31 07:52:26,BPLIST_HEADER,5.633399,62706c6973743030d60102030405060708090a0b0c5c497346756c6c4261636b,84082da8186e431a0f9a025247bc68415050cf940f348173f9a703dfb7478622,84082da8186e431a0f9a025247bc68415050cf940f348173f9a703dfb7478622,YES,,dict,6,BackupState;Date;IsFullBackup;SnapshotState;UUID;Version,,,,,,2025-12-31 00:52:26.920681,finished
12G,2025-12-31,2025-12,2025-12-31 00:00:00,H:\Manifest\My_Device\12G\00008101-0010145911E0001E\2025-12-31\2025-12-31-072503  0a_fe,DDNABackup.plist,H:\Manifest\My_Device\12G\00008101-0010145911E0001E\2025-12-31\2025-12-31-072503  0a_fe\DDNABackup.plist,backup_marker_file,2343,2025-12-31 07:25:12,OTHER_OR_TEXTLIKE,4.977727,3c3f786d6c2076657273696f6e3d22312e302220656e636f64696e673d225554,fb26fcac65b45804b7d762fd65b2647b52f76d86792e7a8a0dd007b170a016d1,fb26fcac65b45804b7d762fd65b2647b52f76d86792e7a8a0dd007b170a016d1,YES,,dict,23,audioDiskUsage;backupChecksum;booksDiskUsage;dataSets;datasetSizes;deviceAppleIDDSPersonID;deviceAppleIDEmail;deviceIconFilename;deviceModelDetails;deviceUDID;documentsAndDataDiskUsage;domainSets;editable;iMazingBackupVersion;migrationVersion;musicDiskUsage;otherDiskUsage;photosDiskUsage;podcastDiskUsage;ringtonesDiskUsage;totalDiskUsage;videoDiskUsage;voiceMemosDiskUsage,,,,,,,
